episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_steps_trained_this_iter,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/grad_gnorm,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
24980.0,160.0,15635.625,400.0,8,8,2704000,4000,2704000,False,14568,676,524f3_00000,f57407b703544131812c8e0b1fe99d84,2024-06-10_23-41-13,1718052073,192.6309757232666,75197.2463786602,112910,Hakan,160.75.192.131,192.6309757232666,4000,1,"[17400.0, 160.0, 24980.0, 22155.0, 11665.0, 16470.0, 22865.0, 9390.0]","[400, 400, 400, 400, 400, 400, 400, 400]",0.13191447762434116,2.6199724859820153,0.050028343638498146,167.07900886288184,0.0,125665.527,31.831,0.372,10761524.054,67070.284,59.639,3.204,2704000,2704000,2704000,4000,2704000,28.26436363636364,53.805454545454545,0.0,66010108.0,0.20000000000000004,0.0005000000000000002,4702026.575050403,0.2856103381497525,4702026.467246303,0.5940621523446934,0.29751710387215263,23.74071101321969,0.01
28315.0,160.0,15250.625,400.0,8,8,2708000,4000,2708000,False,14576,677,524f3_00000,f57407b703544131812c8e0b1fe99d84,2024-06-10_23-43-46,1718052226,152.95471811294556,75350.20109677315,112910,Hakan,160.75.192.131,345.58569383621216,8000,2,"[17400.0, 160.0, 24980.0, 22155.0, 11665.0, 16470.0, 22865.0, 9390.0, 10440.0, 13380.0, 9575.0, 1330.0, 24375.0, 27035.0, 28315.0, 4475.0]","[400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400]",0.1309385827941545,2.6163852463619044,0.04978974155114529,161.1410016893043,0.0,139523.694,28.669,0.265,15101004.5,66863.601,59.823,3.195,2708000,2708000,2708000,4000,2708000,30.711415525114155,55.427853881278544,0.0,58736804.0,0.3,0.0005000000000000002,3611977.803458921,-0.056814542305856065,3611978.073655914,0.6197121313182257,0.039510226455291085,25.249247370484056,0.01
28315.0,160.0,16814.166666666668,400.0,8,8,2712000,4000,2712000,False,14584,678,524f3_00000,f57407b703544131812c8e0b1fe99d84,2024-06-10_23-46-52,1718052412,185.98678421974182,75536.18788099289,112910,Hakan,160.75.192.131,531.572478055954,12000,3,"[17400.0, 160.0, 24980.0, 22155.0, 11665.0, 16470.0, 22865.0, 9390.0, 10440.0, 13380.0, 9575.0, 1330.0, 24375.0, 27035.0, 28315.0, 4475.0, 21835.0, 2870.0, 25420.0, 15265.0, 24590.0, 20990.0, 25360.0, 23200.0]","[400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400]",0.1296561349979907,2.600605180906761,0.04930521116955072,158.16871072589285,0.0,154669.666,25.862,0.23,17391723.566,67141.27,59.576,3.236,2712000,2712000,2712000,4000,2712000,26.459622641509434,55.926037735849064,0.0,79259750.0,0.4500000000000001,0.0005000000000000002,1914191.4353830644,0.03002785665573933,1914191.6453167002,0.6193581058133033,0.011597891876941048,25.22013264727849,0.01
28315.0,-985.0,17119.5,400.0,16,8,2716000,4000,2716000,False,14600,679,524f3_00000,f57407b703544131812c8e0b1fe99d84,2024-06-10_23-49-57,1718052597,184.65452408790588,75720.8424050808,112910,Hakan,160.75.192.131,716.2270021438599,16000,4,"[17400.0, 160.0, 24980.0, 22155.0, 11665.0, 16470.0, 22865.0, 9390.0, 10440.0, 13380.0, 9575.0, 1330.0, 24375.0, 27035.0, 28315.0, 4475.0, 21835.0, 2870.0, 25420.0, 15265.0, 24590.0, 20990.0, 25360.0, 23200.0, 23965.0, 22120.0, 25510.0, 9825.0, 23195.0, 21115.0, 11930.0, 20935.0, 12395.0, 21660.0, 20480.0, 9915.0, -985.0, 15155.0, 23405.0, 20620.0]","[400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400]",0.12984852920983597,2.5987712688132873,0.049015480055540586,154.4352372881283,0.0,162265.64,24.651,0.211,18962662.899,67183.598,59.538,3.157,2716000,2716000,2716000,4000,2716000,26.32585551330798,56.72167300380228,0.0,40252510.0,0.4500000000000001,0.0005000000000000002,3278394.830141129,-0.02659644930353088,3278395.027167339,0.7055617531140645,0.11309040581831195,25.111770670901063,0.01
31830.0,-985.0,17286.354166666668,400.0,8,8,2720000,4000,2720000,False,14608,680,524f3_00000,f57407b703544131812c8e0b1fe99d84,2024-06-10_23-53-23,1718052803,206.1777322292328,75927.02013731003,112910,Hakan,160.75.192.131,922.4047343730927,20000,5,"[17400.0, 160.0, 24980.0, 22155.0, 11665.0, 16470.0, 22865.0, 9390.0, 10440.0, 13380.0, 9575.0, 1330.0, 24375.0, 27035.0, 28315.0, 4475.0, 21835.0, 2870.0, 25420.0, 15265.0, 24590.0, 20990.0, 25360.0, 23200.0, 23965.0, 22120.0, 25510.0, 9825.0, 23195.0, 21115.0, 11930.0, 20935.0, 12395.0, 21660.0, 20480.0, 9915.0, -985.0, 15155.0, 23405.0, 20620.0, 29840.0, 7925.0, 12650.0, 11845.0, 28540.0, 2965.0, 19370.0, 31830.0]","[400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400]",0.12976635117704233,2.5988398903165426,0.04892965753406427,154.47669644426497,0.0,171282.851,23.353,0.199,20092474.251,66977.255,59.722,3.2,2720000,2720000,2720000,4000,2720000,27.451864406779663,56.9335593220339,0.0,69087140.0,0.6750000000000002,0.0005000000000000002,6079752.835355762,0.10228068321462601,6079752.9891780075,0.6371501402188373,0.015044084961749154,23.631652075244535,0.01
31830.0,-985.0,17052.76785714286,400.0,8,8,2724000,4000,2724000,False,14616,681,524f3_00000,f57407b703544131812c8e0b1fe99d84,2024-06-10_23-56-08,1718052968,164.67538285255432,76091.69552016258,112910,Hakan,160.75.192.131,1087.080117225647,24000,6,"[17400.0, 160.0, 24980.0, 22155.0, 11665.0, 16470.0, 22865.0, 9390.0, 10440.0, 13380.0, 9575.0, 1330.0, 24375.0, 27035.0, 28315.0, 4475.0, 21835.0, 2870.0, 25420.0, 15265.0, 24590.0, 20990.0, 25360.0, 23200.0, 23965.0, 22120.0, 25510.0, 9825.0, 23195.0, 21115.0, 11930.0, 20935.0, 12395.0, 21660.0, 20480.0, 9915.0, -985.0, 15155.0, 23405.0, 20620.0, 29840.0, 7925.0, 12650.0, 11845.0, 28540.0, 2965.0, 19370.0, 31830.0, 11730.0, 4650.0, 24735.0, 24085.0, 17140.0, 11795.0, 21140.0, 9935.0]","[400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400]",0.12955356135302024,2.597159665070684,0.04882451251416586,154.09722100751725,0.0,170133.049,23.511,0.191,20936625.624,66896.888,59.794,3.216,2724000,2724000,2724000,4000,2724000,27.24808510638298,57.383829787234056,0.0,53236172.0,0.6750000000000002,0.0005000000000000002,3652611.3048555106,-0.010625453647826948,3652611.5765498993,0.5652646852436886,0.0053735199474860265,25.015952910146407,0.01
31830.0,-985.0,17159.6875,400.0,8,8,2728000,4000,2728000,False,14624,682,524f3_00000,f57407b703544131812c8e0b1fe99d84,2024-06-10_23-59-22,1718053162,194.55696988105774,76286.25249004364,112910,Hakan,160.75.192.131,1281.6370871067047,28000,7,"[17400.0, 160.0, 24980.0, 22155.0, 11665.0, 16470.0, 22865.0, 9390.0, 10440.0, 13380.0, 9575.0, 1330.0, 24375.0, 27035.0, 28315.0, 4475.0, 21835.0, 2870.0, 25420.0, 15265.0, 24590.0, 20990.0, 25360.0, 23200.0, 23965.0, 22120.0, 25510.0, 9825.0, 23195.0, 21115.0, 11930.0, 20935.0, 12395.0, 21660.0, 20480.0, 9915.0, -985.0, 15155.0, 23405.0, 20620.0, 29840.0, 7925.0, 12650.0, 11845.0, 28540.0, 2965.0, 19370.0, 31830.0, 11730.0, 4650.0, 24735.0, 24085.0, 17140.0, 11795.0, 21140.0, 9935.0, 11925.0, 20535.0, 18660.0, 22405.0, 15165.0, 22335.0, 7125.0, 25115.0]","[400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400]",0.12926816786040402,2.5942776002123598,0.04871252713114087,153.5995145861872,0.0,173603.916,23.041,0.186,21528966.453,66859.913,59.827,3.214,2728000,2728000,2728000,4000,2728000,24.179783393501804,57.87436823104694,0.0,85691304.0,0.6750000000000002,0.0005000000000000002,2423308.387012769,0.010020244455525792,2423308.5246513775,0.6868325773746736,0.10412723671348108,25.0917875946209,0.01
31830.0,-985.0,16760.25,400.0,16,8,2732000,4000,2732000,False,14640,683,524f3_00000,f57407b703544131812c8e0b1fe99d84,2024-06-11_00-03-01,1718053381,218.5549042224884,76504.80739426613,112910,Hakan,160.75.192.131,1500.1919913291931,32000,8,"[17400.0, 160.0, 24980.0, 22155.0, 11665.0, 16470.0, 22865.0, 9390.0, 10440.0, 13380.0, 9575.0, 1330.0, 24375.0, 27035.0, 28315.0, 4475.0, 21835.0, 2870.0, 25420.0, 15265.0, 24590.0, 20990.0, 25360.0, 23200.0, 23965.0, 22120.0, 25510.0, 9825.0, 23195.0, 21115.0, 11930.0, 20935.0, 12395.0, 21660.0, 20480.0, 9915.0, -985.0, 15155.0, 23405.0, 20620.0, 29840.0, 7925.0, 12650.0, 11845.0, 28540.0, 2965.0, 19370.0, 31830.0, 11730.0, 4650.0, 24735.0, 24085.0, 17140.0, 11795.0, 21140.0, 9935.0, 11925.0, 20535.0, 18660.0, 22405.0, 15165.0, 22335.0, 7125.0, 25115.0, 6695.0, 5980.0, 15110.0, 13660.0, 10550.0, 6120.0, 18335.0, 14380.0, 26550.0, 28905.0, 13225.0, 9775.0, 21830.0, 2125.0, 23165.0, 26195.0]","[400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400]",0.12907931109777532,2.591391590070741,0.04856568125216883,152.90192036787425,0.0,179137.808,22.329,0.186,21509251.282,66918.805,59.774,3.23,2732000,2732000,2732000,4000,2732000,23.698397435897434,58.70769230769229,0.0,74841704.0,1.0124999999999997,0.0005000000000000002,3178645.6962239584,0.02745216397245625,3178645.8892137096,0.5772223346335914,0.03362333038344321,24.99582461490426,0.01
31830.0,-985.0,16386.079545454544,400.0,8,8,2736000,4000,2736000,False,14648,684,524f3_00000,f57407b703544131812c8e0b1fe99d84,2024-06-11_00-06-06,1718053566,184.59270071983337,76689.40009498596,112910,Hakan,160.75.192.131,1684.7846920490265,36000,9,"[17400.0, 160.0, 24980.0, 22155.0, 11665.0, 16470.0, 22865.0, 9390.0, 10440.0, 13380.0, 9575.0, 1330.0, 24375.0, 27035.0, 28315.0, 4475.0, 21835.0, 2870.0, 25420.0, 15265.0, 24590.0, 20990.0, 25360.0, 23200.0, 23965.0, 22120.0, 25510.0, 9825.0, 23195.0, 21115.0, 11930.0, 20935.0, 12395.0, 21660.0, 20480.0, 9915.0, -985.0, 15155.0, 23405.0, 20620.0, 29840.0, 7925.0, 12650.0, 11845.0, 28540.0, 2965.0, 19370.0, 31830.0, 11730.0, 4650.0, 24735.0, 24085.0, 17140.0, 11795.0, 21140.0, 9935.0, 11925.0, 20535.0, 18660.0, 22405.0, 15165.0, 22335.0, 7125.0, 25115.0, 6695.0, 5980.0, 15110.0, 13660.0, 10550.0, 6120.0, 18335.0, 14380.0, 26550.0, 28905.0, 13225.0, 9775.0, 21830.0, 2125.0, 23165.0, 26195.0, 19720.0, 7545.0, 9165.0, 19570.0, 3725.0, 9375.0, 24965.0, 7090.0]","[400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400]",0.128971685694388,2.5898397524889343,0.048498791459245384,152.75860724846532,0.0,179938.549,22.23,0.183,21813774.054,66772.072,59.905,3.251,2736000,2736000,2736000,4000,2736000,26.696958174904946,58.36958174904943,0.0,76557960.0,1.5187500000000005,0.0005000000000000002,3896448.115406586,0.11876580315011163,3896448.2238071235,0.5749081952597506,0.003078576729566396,23.539778598662345,0.01
31830.0,-985.0,15968.59375,400.0,8,8,2740000,4000,2740000,False,14656,685,524f3_00000,f57407b703544131812c8e0b1fe99d84,2024-06-11_00-08-31,1718053711,145.3183150291443,76834.7184100151,112910,Hakan,160.75.192.131,1830.1030070781708,40000,10,"[17400.0, 160.0, 24980.0, 22155.0, 11665.0, 16470.0, 22865.0, 9390.0, 10440.0, 13380.0, 9575.0, 1330.0, 24375.0, 27035.0, 28315.0, 4475.0, 21835.0, 2870.0, 25420.0, 15265.0, 24590.0, 20990.0, 25360.0, 23200.0, 23965.0, 22120.0, 25510.0, 9825.0, 23195.0, 21115.0, 11930.0, 20935.0, 12395.0, 21660.0, 20480.0, 9915.0, -985.0, 15155.0, 23405.0, 20620.0, 29840.0, 7925.0, 12650.0, 11845.0, 28540.0, 2965.0, 19370.0, 31830.0, 11730.0, 4650.0, 24735.0, 24085.0, 17140.0, 11795.0, 21140.0, 9935.0, 11925.0, 20535.0, 18660.0, 22405.0, 15165.0, 22335.0, 7125.0, 25115.0, 6695.0, 5980.0, 15110.0, 13660.0, 10550.0, 6120.0, 18335.0, 14380.0, 26550.0, 28905.0, 13225.0, 9775.0, 21830.0, 2125.0, 23165.0, 26195.0, 19720.0, 7545.0, 9165.0, 19570.0, 3725.0, 9375.0, 24965.0, 7090.0, -730.0, 18410.0, 12595.0, 6065.0, 1795.0, 23190.0, 20510.0, 9175.0]","[400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400]",0.12885258374154432,2.5884410650543153,0.04844039339341011,152.23612452962226,0.0,176232.964,22.697,0.181,22116024.255,66899.832,59.791,3.273,2740000,2740000,2740000,4000,2740000,26.44182692307692,56.00096153846153,0.0,83477010.0,0.7593750000000002,0.0005000000000000002,3520724.0062899026,-0.020706276073851573,3520724.2664461527,0.6203532636806529,0.037034845453788656,25.051643744848107,0.01
